Date,Open,High,Low,Close,Adj Close,Volume,SMA100,STD100,SMA100_upper,SMA100_lower,Signal,Position
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.3601303100586,102688800,72.88304985046386,6.635832659436169,82.83679883961811,62.929300861309606,0,0.0
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,77.85820770263672,81803200,72.95147491455079,6.670985838359483,82.95795367209001,62.94499615701156,0,0.0
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,77.33082580566406,125522000,73.00917495727539,6.699904559196386,83.05903179606997,62.95931811848081,0,0.0
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.6677474975586,112945200,73.05357490539551,6.7284675832664105,83.14627628029513,62.96087353049589,0,0.0
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,77.70193481445312,133560800,73.10562492370606,6.758720738032958,83.2437060307555,62.96754381665662,0,0.0
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.62626647949219,153532400,73.15097496032715,6.786379227452648,83.33054380150612,62.97140611914818,0,0.0
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.58089447021484,80791200,73.20962493896485,6.824244770658072,83.44599209495196,62.97325778297774,0,0.0
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,78.94468688964844,87642800,73.25999992370606,6.862029044946469,83.55304349112576,62.96695635628636,0,0.0
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.3792724609375,104491200,73.298724899292,6.896511686687332,83.64349242932299,62.953957369261,0,0.0
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.6956558227539,87560400,73.32869995117187,6.921786651214081,83.711379927993,62.94601997435075,0,0.0
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,80.93699645996094,137250400,73.36504997253418,6.962568160269229,83.80890221293802,62.92119773213034,0,0.0
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.41551971435547,95654400,73.41699996948242,7.017942181404433,83.94391324158907,62.890086697375764,0,0.0
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,83.98646545410156,147712400,73.49862495422363,7.116621370438638,84.17355700988159,62.82369289856567,-1,-1.0
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,86.147216796875,166651600,73.59262496948242,7.248346326806118,84.46514445969159,62.720105479273236,-1,0.0
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,82.01123809814453,201662400,73.63554992675782,7.297319790192485,84.58152961204655,62.68957024146909,0,1.0
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.71931457519531,200146000,73.69112487792968,7.360571554311879,84.7319822093975,62.65026754646186,0,0.0
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.74229431152344,138808800,73.75434982299805,7.437077716349527,84.90996639752234,62.59873324847376,-1,-1.0
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,85.96165466308594,165428800,73.83647476196289,7.549095831378229,85.16011850903024,62.512831014895546,-1,0.0
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,85.84202575683594,114406400,73.91967475891113,7.658069459321307,85.40677894789309,62.43257056992917,-1,0.0
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,85.876220703125,96820400,74.02662475585937,7.778605916217582,85.69453363018575,62.358715881533,-1,0.0
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.38545227050781,264476000,74.10669975280761,7.875327852304487,85.91969153126435,62.29370797435088,-1,0.0
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.61947631835938,135445200,74.19302474975586,7.998935076545563,86.19142736457421,62.19462213493752,-1,0.0
2020-06-23,91.0,93.09500122070312,90.56749725341795,91.63249969482422,89.48969268798828,212155600,74.29967475891114,8.159655394200092,86.53915785021127,62.060191667611,-1,0.0
2020-06-24,91.25,92.19750213623048,89.62999725341797,90.01499938964844,87.9100112915039,192623200,74.42604972839355,8.304385467185714,86.88262792917212,61.96947152761498,-1,0.0
2020-06-25,90.1750030517578,91.25,89.39250183105469,91.20999908447266,89.07707214355469,137522400,74.56649971008301,8.468328078114222,87.26899182725434,61.864007592911676,-1,0.0
2020-06-26,91.10250091552734,91.33000183105467,88.25499725341797,88.40750122070312,86.34010314941406,205256800,74.65344970703126,8.565777233246664,87.50211555690126,61.80478385716126,-1,0.0
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.3299560546875,130646000,74.75427467346191,8.692063380289229,87.79236974389575,61.71617960302807,-1,0.0
2020-06-30,90.0199966430664,91.49500274658205,90.0,91.1999969482422,89.06729888916016,140223200,74.85324966430665,8.822748125546955,88.08737185262707,61.61912747598621,-1,0.0
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,88.89883422851562,110737200,74.9634496307373,8.955599299788078,88.39684858041942,61.53005068105519,-1,0.0
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,88.89883422851562,114041600,75.06984962463379,9.082992395300211,88.6943382175841,61.445361031683476,-1,0.0
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.27688598632812,118655600,75.20544967651367,9.255449263991252,89.08862357250055,61.32227578052679,-1,0.0
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658205,93.17250061035156,90.9936752319336,112424400,75.3191746520996,9.40594278875414,89.42808883523082,61.21026046896839,-1,0.0
2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.1129379272461,117092000,75.4604246520996,9.599480383732905,89.85964522769896,61.061204076500246,-1,0.0
2020-07-09,96.2624969482422,96.31749725341795,94.67250061035156,95.75250244140624,93.51335906982422,125642800,75.6055746459961,9.795453116619035,90.29875432092464,60.91239497106755,-1,0.0
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105467,95.91999816894533,93.67692565917967,90257200,75.76727462768555,9.995970969848468,90.76123108245825,60.77331817291285,-1,0.0
2020-07-13,97.26499938964844,99.95500183105467,95.25749969482422,95.47750091552734,93.24478912353516,191649200,75.91299964904785,10.176223704763693,91.17733520619339,60.648664091902305,-1,0.0
2020-07-14,94.83999633789062,97.25499725341795,93.87750244140624,97.05750274658205,94.78782653808594,170989200,76.08282470703125,10.385927296369232,91.6617156515851,60.5039337624774,-1,0.0
2020-07-15,98.98999786376952,99.24749755859376,96.48999786376952,97.7249984741211,95.4397201538086,153198000,76.27744972229004,10.607185443082718,92.18822788691412,60.36667155766597,-1,0.0
2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.2653350830078,110577600,76.49722473144531,10.796911478133412,92.69259194864543,60.3018575142452,-1,0.0
2020-07-17,96.9875030517578,97.14749908447266,95.83999633789062,96.32749938964844,94.0749053955078,92186800,76.74029975891114,10.967372236658301,93.19135811389859,60.28924140392368,-1,0.0
2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894533,96.0574188232422,90318000,76.99224975585938,11.171842694074769,93.75001379697153,60.23448571474722,-1,0.0
2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,94.73165893554688,103433200,77.2784497833252,11.314665989985262,94.2504487683031,60.306450798347306,-1,0.0
2020-07-22,96.69249725341795,97.9749984741211,96.60250091552734,97.27249908447266,94.99779510498048,89001600,77.56777481079102,11.452863494586111,94.74707005267018,60.388479568911855,-1,0.0
2020-07-23,96.99749755859376,97.07749938964844,92.01000213623048,92.84500122070312,90.673828125,197004400,77.74919982910156,11.55029951955443,95.0746491084332,60.423750549769906,0,1.0
2020-07-24,90.9875030517578,92.97000122070312,89.1449966430664,92.61499786376952,90.44922637939452,185438800,77.95204978942871,11.632001275554455,95.4000517027604,60.50404787609703,0,0.0
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859376,92.59288024902344,121214000,78.14329978942871,11.750966061595479,95.76974888182193,60.516850697035494,0,0.0
2020-07-28,94.36750030517578,94.5500030517578,93.24749755859376,93.25250244140624,91.07180786132812,103625600,78.34352478027344,11.836672022794412,96.09853281446506,60.58851674608182,0,0.0
2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,92.81749725341795,90329200,78.57134979248048,11.93717385437205,96.47711057403855,60.6655890109224,0,0.0
2020-07-30,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,93.94061279296876,158130000,78.86782478332519,12.003387516768958,96.87290605847863,60.862743508171754,0,0.0
2020-07-31,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,103.77513885498048,374336800,79.21707481384277,12.28674256156242,97.6471886561864,60.78696097149914,-1,-1.0
2020-08-03,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.39000701904295,308151200,79.61787483215332,12.595236799757075,98.51073003178894,60.72501963251771,-1,0.0
2020-08-04,109.13249969482422,110.79000091552734,108.3874969482422,109.66500091552734,107.1004867553711,173071600,80.09394985198975,12.822469725318308,99.3276544399672,60.860245264012285,-1,0.0
2020-08-05,109.37750244140624,110.39250183105467,108.89749908447266,110.0625,107.48870849609376,121776800,80.49964984893799,13.121969115190582,100.18260352172386,60.81669617615212,-1,0.0
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.23890686035156,202428800,81.03314979553222,13.384681613155875,101.11017221526603,60.95612737579842,-1,0.0
2020-08-07,113.20500183105467,113.6750030517578,110.2925033569336,111.1125030517578,108.70980834960938,198045600,81.51212482452392,13.595958926673852,101.9060632145347,61.11818643451315,-1,0.0
2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,110.28987884521484,212403600,82.02272483825683,13.800409571198694,102.72333919505488,61.32211048145879,-1,0.0
2020-08-11,111.97000122070312,112.48249816894533,109.10749816894533,109.375,107.00988006591795,187902400,82.5045248413086,13.906549153506264,103.36434857156799,61.6447011110492,-1,0.0
2020-08-12,110.49749755859376,113.2750015258789,110.29750061035156,113.01000213623048,110.56627655029295,165598000,83.06152484893799,14.002385820479255,104.06510357965688,62.05794611821911,-1,0.0
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376952,115.01000213623048,112.52301788330078,210082000,83.65069988250733,14.095374328897964,104.79376137585427,62.50763838916038,-1,0.0
2020-08-14,114.83000183105467,115.0,113.04499816894533,114.90750122070312,112.4227523803711,165565200,84.18257488250732,14.26198633021542,105.57555437783046,62.78959538718419,-1,0.0
2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894533,112.12922668457033,119561600,84.71484985351563,14.39500757810297,106.30736122067009,63.12233848636117,-1,0.0
2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,113.06356811523438,105633600,85.22437484741211,14.576797343557578,107.08957086274847,63.35917883207574,-1,0.0
2020-08-19,115.98249816894533,117.1624984741211,115.61000061035156,115.7074966430664,113.2054214477539,145538000,85.76209980010987,14.700281741213965,107.81252241193081,63.71167718828892,-1,0.0
2020-08-20,115.75,118.39250183105467,115.73249816894533,118.2750015258789,115.7174301147461,126907200,86.30782482147217,14.884881921642252,108.63514770393554,63.98050193900879,-1,0.0
2020-08-21,119.2624969482422,124.86750030517578,119.25,124.37000274658205,121.6806182861328,338054800,86.91579986572266,15.185480247443031,109.69402023688721,64.13757949455811,-1,0.0
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894533,123.1359634399414,345937600,87.57209983825683,15.436543230791095,110.72691468444347,64.4172849920702,-1,0.0
2020-08-25,124.69750213623048,125.18000030517578,123.05249786376952,124.8249969482422,122.12579345703124,211495600,88.20802482604981,15.648914343429503,111.68139634119406,64.73465331090556,-1,0.0
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,123.7865982055664,163022400,88.86972480773926,15.856760190914288,112.65486509411069,65.08458452136783,-1,0.0
2020-08-27,127.14250183105467,127.48500061035156,123.8324966430664,125.01000213623048,122.30677795410156,155552400,89.4636498260498,16.08764710238268,113.59512047962383,65.33217917247578,-1,0.0
2020-08-28,126.0124969482422,126.44249725341795,124.57749938964844,124.80750274658205,122.10865783691406,187630000,90.06314987182617,16.277334973215627,114.4791523316496,65.64714741200274,-1,0.0
2020-08-31,127.58000183105467,131.0,126.0,129.0399932861328,126.2496109008789,225702700,90.68837478637695,16.562071160280887,115.53148152679829,65.84526804595562,-1,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.2784881591797,151948100,91.36019973754883,16.949433468979514,116.78434994101809,65.93604953407956,-1,0.0
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.55856323242188,200119000,91.99107467651368,17.254258596347423,117.87246257103482,66.10968678199254,-1,0.0
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.2660903930664,257599600,92.48224967956543,17.371311463327274,118.53921687455633,66.42528248457452,-1,0.0
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.34435272216795,332607200,92.9807746887207,17.466774584500424,119.18093656547134,66.78061281197006,-1,0.0
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.38037872314452,231366600,93.39224967956542,17.444386194917122,119.55882897194111,67.22567038718974,0,1.0
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,114.7830810546875,176940500,93.85844970703126,17.45476665012858,120.04059968222413,67.67629973183838,0,0.0
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.03588104248048,182274400,94.3010247039795,17.3850022248121,120.37852804119765,68.22352136676133,0,0.0
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.5781021118164,180860300,94.75009971618653,17.254592402946944,120.63198832060695,68.8682111117661,0,0.0
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,112.8654556274414,140150100,95.21344970703124,17.178766831941864,120.98159995494404,69.44529945911844,0,0.0
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.04155731201172,184642000,95.68127471923827,17.08778828107186,121.31295714084607,70.04959229763048,0,0.0
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.7052993774414,154679000,96.09514968872071,16.978520916957706,121.56293106415727,70.62736831328415,0,0.0
2020-09-17,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,107.9540023803711,178011000,96.49062461853028,16.843246041095053,121.75549368017286,71.22575555688769,0,0.0
2020-09-18,110.4000015258789,110.87999725341795,106.08999633789062,106.83999633789062,104.5296859741211,287104900,96.86257461547852,16.654051545898525,121.84365193432632,71.88149729663073,0,0.0
2020-09-21,104.54000091552734,110.19000244140624,103.0999984741211,110.08000183105467,107.69962310791016,195713800,97.24404960632324,16.513546761688797,122.01436974885644,72.47372946379005,0,0.0
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859376,109.3922119140625,183055400,97.62764961242675,16.400394316453923,122.22824108710763,73.02705813774587,0,0.0
2020-09-23,111.62000274658205,112.11000061035156,106.7699966430664,107.12000274658205,104.80363464355467,150718700,97.97617462158203,16.22541376855234,122.31429527441054,73.63805396875352,0,0.0
2020-09-24,105.16999816894533,110.25,105.0,108.22000122070312,105.87985229492188,167743300,98.32547462463378,16.06378350405387,122.42114988071458,74.22979936855299,0,0.0
2020-09-25,108.43000030517578,112.44000244140624,107.66999816894533,112.27999877929688,109.85204315185548,149981400,98.70437461853027,15.939891561158346,122.61421196026778,74.79453727679275,0,0.0
2020-09-28,115.01000213623048,115.31999969482422,112.77999877929688,114.95999908447266,112.47411346435548,137672400,99.10239959716797,15.842623063209146,122.8663341919817,75.33846500235425,0,0.0
2020-09-29,114.5500030517578,115.30999755859376,113.56999969482422,114.08999633789062,111.6229248046875,99382200,99.48394958496094,15.73814235257989,123.09116311383077,75.8767360560911,0,0.0
2020-09-30,113.79000091552734,117.26000213623048,113.62000274658205,115.80999755859376,113.30571746826172,142675200,99.86672454833985,15.664166607803802,123.36297446004555,76.37047463663414,0,0.0
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105467,116.79000091552734,114.26453399658205,116120400,100.24709953308106,15.608002295864722,123.65910297687813,76.83509608928398,0,0.0
2020-10-02,112.88999938964844,115.37000274658205,112.22000122070312,113.0199966430664,110.57605743408205,144712000,100.59877449035645,15.49409309306751,123.83991412995772,77.35763485075518,0,0.0
2020-10-05,113.91000366210938,116.6500015258789,113.5500030517578,116.5,113.98079681396484,106243800,100.99464950561523,15.38816374318105,124.07689512038681,77.91240389084365,0,0.0
2020-10-06,115.6999969482422,116.12000274658205,112.25,113.16000366210938,110.7130355834961,161498200,101.35239952087403,15.248959110300055,124.22583818632411,78.47896085542395,0,0.0
2020-10-07,114.62000274658205,115.5500030517578,114.12999725341795,115.08000183105467,112.59151458740234,96849000,101.73392456054688,15.108315908479216,124.39639842326571,79.07145069782806,0,0.0
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,112.48389434814452,83477200,102.09622459411621,14.98524751936085,124.57409587315749,79.61835331507493,0,0.0
2020-10-09,115.27999877929688,117.0,114.91999816894533,116.97000122070312,114.4406280517578,100506900,102.48307456970215,14.863179498934871,124.77784381810446,80.18830532129985,0,0.0
2020-10-12,120.05999755859376,125.18000030517578,119.27999877929688,124.4000015258789,121.70997619628906,240226800,102.92899955749512,14.844916007996062,125.19637356948921,80.66162554550102,0,0.0
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,118.48133850097656,262330500,103.34787452697753,14.759673730995969,125.48738512347148,81.20836393048359,0,0.0
2020-10-14,121.0,123.02999877929688,119.62000274658205,121.19000244140624,118.56939697265624,150712000,103.76254951477051,14.671465035107552,125.76974706743184,81.75535196210919,0,0.0
2020-10-15,118.72000122070312,121.1999969482422,118.1500015258789,120.70999908447266,118.09977722167967,112559200,104.17782447814942,14.555962629695564,126.01176842269277,82.34388053360607,0,0.0
2020-10-16,121.27999877929688,121.5500030517578,118.80999755859376,119.0199966430664,116.4462890625,115393800,104.57274948120117,14.415474142648486,126.19596069517391,82.94953826722843,0,0.0
2020-10-19,119.95999908447266,120.41999816894533,115.66000366210938,115.9800033569336,113.47205352783205,120639300,104.93692451477051,14.236151909322484,126.29115237875423,83.58269665078679,0,0.0
2020-10-20,116.1999969482422,118.9800033569336,115.62999725341795,117.51000213623048,114.9689712524414,124423700,105.31717453002929,14.056148926005248,126.40139791903717,84.23295114102142,0,0.0
2020-10-21,116.66999816894533,118.70999908447266,116.4499969482422,116.87000274658205,114.34281158447266,89946000,105.68124954223633,13.876225925850893,126.49558843101266,84.86691065346,0,0.0
2020-10-22,117.4499969482422,118.04000091552734,114.58999633789062,115.75,113.2470245361328,101988000,106.0303995513916,13.682646957893867,126.5543699882324,85.5064291145508,0,0.0
2020-10-23,116.38999938964844,116.5500030517578,114.27999877929688,115.04000091552734,112.55237579345705,82572600,106.3679995727539,13.480798597039701,126.58919746831346,86.14680167719435,0,0.0
2020-10-26,114.01000213623048,116.5500030517578,112.87999725341795,115.0500030517578,112.5621566772461,111850700,106.71269958496094,13.253524668464769,126.59298658765809,86.8324125822638,0,0.0
2020-10-27,115.48999786376952,117.27999877929688,114.54000091552734,116.5999984741211,114.0786361694336,92276800,107.04994956970215,13.068616389874041,126.65287415451321,87.44702498489109,0,0.0
2020-10-28,115.0500030517578,115.43000030517578,111.0999984741211,111.1999969482422,108.79540252685548,143937800,107.32829956054688,12.85371572438786,126.60887314712866,88.0477259739651,0,0.0
2020-10-29,112.37000274658205,116.93000030517578,112.1999969482422,115.31999969482422,112.82632446289062,146129200,107.62152458190918,12.69568002964143,126.66504462637133,88.57800453744704,0,0.0
2020-10-30,111.05999755859376,111.98999786376952,107.72000122070312,108.86000061035156,106.5060043334961,190272600,107.82802459716797,12.543786390965032,126.64370418361551,89.01234501072042,0,0.0
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,106.41795349121094,122866900,108.07597457885743,12.310414274741559,126.54159599096977,89.61035316674509,0,0.0
2020-11-03,109.66000366210938,111.48999786376952,108.7300033569336,110.44000244140624,108.05184936523438,107624400,108.33337463378906,12.083719108023793,126.45895329582476,90.20779597175337,0,0.0
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.9499969482422,112.46431732177734,138235500,108.62539962768555,11.883585346713845,126.45077764775633,90.80002160761478,0,0.0
2020-11-05,117.9499969482422,119.62000274658205,116.87000274658205,119.02999877929688,116.45609283447266,126387100,108.93549964904786,11.744243084688383,126.55186427608044,91.31913502201527,0,0.0
2020-11-06,118.31999969482422,119.1999969482422,116.12999725341795,118.69000244140624,116.32378387451172,114457900,109.24342468261719,11.589732652172291,126.62802366087563,91.85882570435875,0,0.0
2020-11-09,120.5,121.98999786376952,116.0500030517578,116.31999969482422,114.00103759765624,154515300,109.52729965209961,11.408720929840802,126.64038104686082,92.4142182573384,0,0.0
2020-11-10,115.5500030517578,117.58999633789062,114.12999725341795,115.97000122070312,113.65802001953124,138023400,109.81269966125488,11.205520311997251,126.62098012925077,93.004419193259,0,0.0
2020-11-11,117.19000244140624,119.62999725341795,116.44000244140624,119.48999786376952,117.10783386230467,112295000,110.11042465209961,11.06079336926154,126.70161470599191,93.5192345982073,0,0.0
2020-11-12,119.62000274658205,120.52999877929688,118.56999969482422,119.20999908447266,116.83340454101562,103162300,110.3861996459961,10.938550679204152,126.79402566480232,93.97837362718988,0,0.0
2020-11-13,119.44000244140624,119.66999816894533,117.87000274658205,119.26000213623048,116.88241577148438,81581900,110.67864967346192,10.778178044570286,126.84591674031735,94.51138260660649,0,0.0
2020-11-16,118.91999816894533,120.98999786376952,118.1500015258789,120.3000030517578,117.90170288085938,91183000,110.96954971313477,10.639085019826688,126.9281772428748,95.01092218339474,0,0.0
2020-11-17,119.5500030517578,120.66999816894533,118.95999908447266,119.38999938964844,117.00984954833984,74271000,111.27937469482421,10.424370079800301,126.91592981452466,95.64281957512377,0,0.0
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,115.67693328857422,76322100,111.55522468566895,10.230659055682034,126.901213269192,96.2092361021459,0,0.0
2020-11-19,117.58999633789062,119.05999755859376,116.80999755859376,118.63999938964844,116.27478790283205,74113000,111.82962471008301,10.045503182951945,126.89787948451092,96.7613699356551,0,0.0
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,115.00069427490234,73604300,112.09274971008301,9.837576619019043,126.84911463861158,97.33638478155444,0,0.0
2020-11-23,117.18000030517578,117.62000274658205,113.75,113.8499984741211,111.5802764892578,127959300,112.32097473144532,9.605947135860871,126.72989543523663,97.91205402765401,0,0.0
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894533,112.87393951416016,113874200,112.53804969787598,9.41893139090752,126.66644678423725,98.4096526115147,0,0.0
2020-11-25,115.5500030517578,116.75,115.16999816894533,116.02999877929688,113.71681213378906,76499200,112.76662467956542,9.21946510796212,126.59582234150861,98.93742701762224,0,0.0
2020-11-27,116.56999969482422,117.48999786376952,116.22000122070312,116.58999633789062,114.2656478881836,46691300,112.97909965515137,9.057258151317107,126.56498688212703,99.39321242817572,0,0.0
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859376,119.0500030517578,116.67662048339844,169410200,113.21207466125489,8.908077754011442,126.57419129227205,99.84995803023773,0,0.0
2020-12-01,121.01000213623048,123.47000122070312,120.01000213623048,122.72000122070312,120.27345275878906,127728200,113.48007469177246,8.784877636815379,126.65739114699552,100.3027582365494,0,0.0
2020-12-02,122.0199966430664,123.37000274658205,120.88999938964844,123.08000183105467,120.6262664794922,89004200,113.75609970092773,8.646059645657555,126.72518916941407,100.7870102324414,0,0.0
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140624,120.4890594482422,78967600,114.01492469787598,8.527722044542655,126.80650776468997,101.223341631062,0,0.0
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,119.81280517578124,78260400,114.26017471313476,8.40630012387098,126.86962489894123,101.6507245273283,0,0.0
2020-12-07,122.30999755859376,124.56999969482422,122.25,123.75,121.28292083740234,86712000,114.53244972229004,8.265750544724225,126.93107553937638,102.1338239052037,0,0.0
2020-12-08,124.37000274658205,124.9800033569336,123.08999633789062,124.37999725341795,121.90035247802734,82225500,114.81297470092774,8.116341617592651,126.98748712731671,102.63846227453877,0,0.0
2020-12-09,124.52999877929688,125.9499969482422,121.0,121.77999877929688,119.35218811035156,115089200,115.04719970703125,7.973374699243257,127.00726175589614,103.08713765816637,0,0.0
2020-12-10,120.5,123.87000274658205,120.1500015258789,123.23999786376952,120.78307342529295,81312200,115.30959968566894,7.803412135604201,127.01471788907524,103.60448148226264,0,0.0
2020-12-11,122.43000030517578,122.76000213623048,120.5500030517578,122.41000366210938,119.96963500976562,86939800,115.56097473144531,7.619214580812734,126.98979660266441,104.13215286022621,0,0.0
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,119.35218811035156,79184500,115.85032470703125,7.290147716249003,126.78554628140475,104.91510313265775,0,0.0
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341795,127.87999725341795,125.33058166503906,157243700,116.20297470092774,7.0020743859915235,126.70608627991503,105.69986312194045,-1,-1.0
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859376,127.80999755859376,125.261962890625,98208600,116.53297470092774,6.757000883927913,126.6684760268196,106.39747337503587,-1,0.0
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,126.1342315673828,94359800,116.8874496459961,6.445999328271065,126.5564486384027,107.2184506535895,-1,0.0
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658205,126.66000366210938,124.1349105834961,192541500,117.20364967346191,6.13133480029495,126.40065187390434,108.00664747301948,-1,0.0
2020-12-21,125.0199966430664,128.30999755859375,123.4499969482422,128.22999572753906,125.67359161376952,121251600,117.52404960632325,5.852975331178231,126.3035126030906,108.7445866095559,-1,0.0
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,129.2508087158203,168904800,117.78024963378907,5.91533322028645,126.65324946421875,108.90724980335939,-1,0.0
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,128.34918212890625,88223700,118.00047470092774,5.992240277831875,126.98883511767555,109.01211428417993,-1,0.0
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.33905029296875,54930100,118.22352470397949,6.09311569529872,127.36319824692757,109.08385116103142,-1,0.0
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,133.96493530273438,124486200,118.48979972839355,6.3108036800286955,127.9560052484366,109.0235942083505,-1,0.0
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,132.1811981201172,121047300,118.69947471618653,6.502267789496821,128.45287640043176,108.9460730319413,-1,0.0
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,131.05413818359375,96452100,118.92554969787598,6.627622211705344,128.866983015434,108.98411638031797,-1,0.0
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,130.044677734375,99116600,119.12517471313477,6.73875537610297,129.2333077772892,109.01704164898031,-1,0.0
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623048,129.41000366210938,126.830078125,143301900,119.32552474975586,6.743773307395391,129.44118471084894,109.20986478866277,0,1.0
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,128.398193359375,97664900,119.50552467346192,6.813363557797123,129.7255700101576,109.28547933676623,-1,-1.0
